Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
2007-02-01,138.92,148.12,160.99,156.77,173.27,156.02,166.77,127.76,131.48,112.9,541.32,517.46,542.71,532.72,522.98,544.02,514.24,554.87,557.6,625.16,906.03,950.38,902.12,908.57,931.85,887.7,964.1,883.7,955.34,915.61,1229.09,1280.18,1313.0,1236.82,1378.15,1221.35,1312.53,1332.44,1267.89,1347.77,1960.64,1844.11,1763.25,1857.19,1873.18,1981.66,1861.16,1995.49,1896.34,1770.93,2766.63,2646.44,2691.43,2826.0,2761.64,2784.94,2739.57,2888.44,2929.72,2685.88,3966.11,3988.59,4069.6,3922.64,3559.84,3889.02,3848.09,3744.27,4006.29,3985.22,6422.38,6915.34,7034.02,6255.55,5943.34,6301.08,6897.26,6050.88,6661.95,8393.59,12982.75,13869.87,14093.65,14710.9,14516.59,14224.54,15778.58,13634.77,13933.77,16489.61,69157.7,67564.05,84718.09,42461.71,62368.15,63893.14,64431.3,49178.37,67781.26,-99.99
2007-03-01,138.58,147.74,161.99,152.53,170.76,153.6,166.56,127.15,129.96,115.38,536.87,514.8,542.86,524.74,512.4,541.06,510.59,546.77,551.0,624.89,894.33,928.08,922.78,918.56,929.28,883.96,956.21,847.23,942.33,946.14,1218.93,1261.56,1285.81,1224.43,1387.99,1221.48,1284.95,1322.99,1261.06,1330.33,1963.62,1866.22,1799.22,1866.68,1912.55,2008.94,1862.71,1911.53,1850.31,1696.47,2736.65,2717.33,2699.78,2788.26,2814.14,2804.93,2788.28,2889.6,3027.52,2815.3,3919.92,4026.06,4059.19,3929.8,3497.77,3887.0,3900.95,3820.83,4042.18,4109.47,6327.65,6918.81,7002.46,6340.97,6203.31,6228.92,6957.23,5834.08,6463.2,8480.76,12921.17,13642.95,14104.16,14379.56,14487.26,14147.0,16153.29,13981.99,13691.77,15946.93,66796.86,65912.91,82513.48,42490.98,59395.94,61462.98,62882.9,48230.42,65501.94,-99.99
2007-04-01,143.56,149.99,161.64,152.99,174.17,150.02,166.76,123.86,129.55,118.46,530.17,505.68,546.15,521.29,516.86,544.49,524.1,553.14,555.18,625.98,887.04,931.25,949.11,936.93,932.35,876.23,1009.33,849.81,938.24,935.08,1217.91,1327.72,1291.6,1219.47,1414.39,1205.06,1236.13,1324.43,1251.64,1327.16,2050.45,1921.86,1825.52,1930.58,1925.32,2042.73,1906.54,1905.86,1879.77,1723.53,2800.55,2725.12,2713.04,2882.87,2833.37,2850.2,2749.53,2880.05,3018.24,2875.48,4001.98,4065.09,4058.37,4021.77,3418.96,3965.31,3909.29,3860.95,4105.66,4428.42,6397.42,6995.44,6942.08,6519.4,6240.57,6109.14,6864.22,5854.27,6614.17,9137.45,12822.38,13867.59,14037.15,14570.73,14894.52,14375.88,16262.18,13866.69,13888.0,15682.82,67885.56,65853.67,83702.73,42747.76,60171.9,63157.54,64204.35,48407.88,65007.62,-99.99
2007-05-01,149.06,155.7,164.15,156.72,175.72,151.01,167.43,124.86,132.93,120.89,537.51,538.84,545.7,524.49,504.34,541.08,524.13,551.28,550.05,635.8,910.18,931.14,996.93,957.74,932.7,862.71,1028.0,854.9,948.71,964.96,1262.99,1339.84,1310.01,1252.32,1455.35,1247.24,1218.79,1336.65,1272.4,1352.09,2112.13,2009.36,1832.08,1993.69,2019.95,2141.43,1987.02,1895.89,1860.44,1747.48,2985.35,2800.57,2798.26,3022.8,2947.98,2955.08,2851.97,2971.57,3090.98,3032.01,4135.99,4212.12,4291.66,4171.33,3575.37,4201.8,3988.28,4033.16,4226.95,4729.34,6731.21,7272.6,7301.88,6693.8,6475.1,6411.64,7123.62,6214.2,6657.18,9525.31,13595.66,14285.27,14400.88,15424.35,15422.01,14304.08,16970.51,14458.0,14160.11,16228.27,70805.23,70096.7,86510.66,44773.37,62665.78,65907.09,65096.36,49707.21,68338.41,-99.99
2007-06-01,150.37,160.63,173.07,161.72,173.13,156.42,171.85,126.75,135.62,123.59,546.77,560.45,565.36,534.11,520.6,543.09,549.81,563.81,552.09,658.63,922.8,965.68,1028.78,993.98,961.11,922.61,1044.95,869.4,946.1,1002.65,1323.27,1363.21,1393.65,1285.23,1519.71,1273.04,1196.91,1360.53,1340.98,1446.91,2264.59,2150.51,1897.75,2158.14,2125.18,2223.19,2039.38,1977.89,1930.4,1825.81,3197.13,3010.56,2923.98,3159.57,3116.45,3134.42,2937.35,3152.33,3160.51,3149.01,4264.75,4407.34,4460.08,4297.77,3653.13,4336.68,4047.45,4356.12,4247.33,5205.91,6763.45,7642.38,7507.17,6883.81,6845.25,6844.01,7530.97,6400.3,6761.34,9612.29,14078.85,14531.93,14879.78,16507.38,16352.42,14592.1,17090.44,14501.97,14335.76,16188.36,72801.91,71786.95,89518.3,46642.3,63926.94,69347.33,66615.84,51855.99,70478.72,-99.99
2007-07-01,157.09,167.5,161.03,196.41,162.3,162.21,153.09,123.45,138.04,101.42,565.14,529.43,585.82,553.68,549.83,554.31,558.36,577.23,579.9,557.79,954.81,939.18,933.61,951.79,937.44,930.55,942.02,976.92,955.93,969.57,1424.42,1396.13,1420.98,1371.14,1435.19,1446.16,1396.41,1402.21,1532.9,1487.94,2110.96,2127.38,2075.27,1988.75,2150.71,2033.8,2193.26,2104.4,2070.84,1994.78,3029.28,3077.91,3021.37,3000.09,3190.89,3050.18,3065.53,3128.22,3050.21,2920.64,4335.63,4280.91,4281.0,4478.35,4254.09,4089.35,4013.44,4356.92,4420.94,4133.94,6952.91,7073.58,6787.69,6993.66,6658.71,7228.24,7164.3,6931.33,6758.77,8020.78,14019.41,14352.36,14246.12,14604.06,16324.61,14547.06,15652.89,15402.41,11602.87,14367.82,74605.05,65209.38,86499.25,46173.29,78704.04,45135.54,69310.27,50130.55,55683.9,98774.62
2007-08-01,150.43,158.13,149.44,184.83,152.84,152.99,145.53,117.62,126.82,97.55,534.57,494.26,542.47,516.13,499.05,516.87,501.62,533.61,526.73,481.36,917.03,895.38,902.2,884.35,887.26,869.82,857.67,874.4,881.47,852.35,1383.48,1294.72,1327.68,1275.24,1359.53,1412.13,1327.77,1286.93,1398.93,1328.0,2058.43,1978.39,2032.54,1929.47,2035.19,1908.03,2009.64,1964.35,1920.99,1819.5,2997.05,3008.58,2875.3,2905.73,3078.15,2810.13,2874.43,2906.38,2832.05,2813.38,4058.47,4271.24,3967.06,4227.51,4111.29,3872.12,3823.99,4178.8,4141.83,3435.33,6724.69,6827.75,6603.81,6755.94,6186.54,6977.3,6683.68,6494.04,6237.42,7436.25,13711.44,14144.06,13924.29,14154.13,15849.64,14560.96,14934.2,14320.34,10965.47,13107.17,75273.79,63714.57,85396.39,45478.22,73716.74,44065.73,64947.06,47824.17,52826.0,93744.49
2007-09-01,148.42,157.1,145.97,186.61,151.61,155.9,144.7,116.32,124.74,92.32,543.73,513.19,550.98,531.83,507.78,530.07,524.83,540.9,510.68,477.68,958.15,887.96,909.65,936.58,910.42,884.54,907.06,895.44,898.87,810.16,1430.5,1290.76,1346.31,1294.29,1376.24,1475.51,1357.3,1306.96,1412.16,1263.66,2062.86,1970.68,2116.28,1981.5,2064.86,1914.12,2064.62,1996.69,1946.82,1774.47,2912.97,3012.2,2940.18,2910.36,3149.32,2656.48,2903.09,2797.1,2812.35,2599.29,4126.73,4320.29,3953.74,4214.27,4131.36,3799.19,3731.98,4102.45,4089.12,3003.28,6802.13,6905.83,6719.98,6730.89,5886.25,6948.22,6524.84,6662.57,6173.29,7645.97,13919.28,14136.17,13879.38,14270.04,15988.75,14679.57,14429.53,13668.87,10617.65,12688.84,76733.7,64832.47,86473.02,47678.94,74753.54,44761.96,72402.45,49210.93,53224.05,93391.31
2007-10-01,152.9,155.86,151.35,193.26,153.12,155.21,144.84,118.5,124.69,92.04,550.47,536.13,561.16,536.23,502.42,529.47,534.18,538.32,499.31,452.87,960.35,943.45,938.72,918.86,910.12,882.63,922.05,883.38,897.36,783.79,1477.39,1320.46,1358.45,1307.52,1387.25,1486.28,1364.44,1317.33,1419.86,1236.2,2122.79,2010.24,2159.73,2017.0,2101.44,1956.66,2030.45,2124.03,1992.85,1709.45,3072.04,3123.4,3053.97,3049.03,3209.69,2663.29,2953.47,2841.49,2910.97,2555.62,4321.84,4512.49,4047.0,4266.44,4194.44,3910.87,3925.68,4053.42,4078.73,3099.68,6976.59,7145.06,7031.27,6838.89,5852.23,6825.62,6557.09,6861.4,5987.16,7920.64,14297.71,14641.54,14613.01,14527.05,16592.91,15397.8,14987.6,14151.34,11091.17,13381.75,84004.53,67931.4,90442.49,48085.48,76862.06,45556.42,73295.41,50221.8,54984.39,98190.16
2007-11-01,158.54,158.1,154.73,195.14,150.76,157.35,145.35,118.19,122.68,91.9,563.64,571.43,571.68,542.98,484.55,533.49,538.9,542.1,480.46,457.89,950.57,1021.19,944.42,964.83,916.55,881.9,924.86,883.3,928.83,771.33,1535.85,1320.22,1400.33,1379.19,1411.44,1471.88,1400.99,1384.18,1383.61,1172.29,2189.26,2031.31,2332.75,1983.62,2226.06,2080.89,1979.15,2011.99,2081.77,1688.67,3269.36,3281.97,3086.38,3111.87,3289.97,2580.63,2977.94,2930.42,3031.32,2583.32,4492.7,4485.24,4037.45,4525.72,4248.03,4084.11,4260.61,4086.85,3922.58,2700.24,7261.37,7374.84,7308.84,6842.84,5851.66,6850.7,6672.74,6835.4,5824.65,7978.91,14569.93,14953.02,14581.61,14943.5,17837.61,15602.88,15311.7,14322.41,11577.81,12923.23,90713.18,69199.55,90230.1,50518.05,76676.09,45886.32,76499.07,52089.14,55246.21,95098.62
2007-12-01,143.22,143.3,145.3,176.99,139.37,141.43,136.29,107.98,114.38,84.5,509.66,512.93,530.45,483.71,446.56,491.23,488.38,494.52,434.59,399.72,902.11,936.94,866.05,887.22,867.38,811.33,844.37,803.61,840.35,712.41,1436.06,1229.28,1272.5,1312.63,1312.2,1380.5,1335.31,1296.9,1277.25,1060.87,2118.47,1892.78,2079.16,1930.75,2103.51,1947.56,1810.19,1901.71,1990.6,1475.48,2931.23,3159.19,2857.91,2901.81,3054.88,2326.91,2745.3,2745.72,3028.58,2344.46,3998.72,4384.12,3809.33,4343.95,3911.03,3813.84,4181.49,3893.55,3707.11,2501.77,6987.33,7037.86,7080.11,6351.35,5242.84,5797.5,6253.28,6353.92,5144.65,7682.91,13983.32,14652.04,14260.96,14646.72,17626.61,14811.0,14454.94,13410.85,10631.8,12134.92,85770.49,67907.87,88872.41,48278.03,70541.11,44154.59,70126.97,51342.93,52708.65,88693.28
2008-01-01,141.57,142.9,146.11,176.88,139.05,137.95,137.99,106.89,111.34,81.75,500.61,511.31,530.43,486.57,430.75,481.04,477.95,483.88,428.5,412.6,907.97,922.88,855.41,883.9,855.01,816.94,838.66,804.25,837.12,713.44,1497.45,1205.03,1268.49,1326.35,1319.25,1365.07,1334.62,1306.29,1273.57,1010.74,2093.46,1868.59,2072.46,1870.53,2091.09,1885.07,1755.83,1836.6,1955.2,1474.5,2775.19,3160.31,2814.36,2856.19,3104.63,2281.65,2752.6,2694.49,3035.25,2322.42,3857.87,4349.85,3677.74,4462.44,3727.59,3664.99,4151.22,3898.0,3714.0,2391.15,6966.28,7125.04,7204.42,6420.91,5056.06,5501.44,5954.05,6221.05,4795.62,7562.61,13965.15,14743.36,13991.87,14459.63,18239.7,14853.72,14981.5,12998.67,10654.91,11755.16,85807.99,67380.61,87559.82,47952.94,68792.38,44256.07,67710.14,50354.09,52939.34,91364.48
2008-02-01,125.58,129.09,134.85,162.02,127.72,133.03,129.93,101.23,105.47,78.11,433.18,443.1,482.29,437.84,404.48,429.63,456.7,461.28,406.11,398.28,832.92,811.34,816.34,816.89,791.73,758.79,795.49,789.28,780.75,678.93,1325.7,1148.42,1196.64,1199.87,1213.68,1214.38,1285.9,1288.87,1215.65,1021.63,1997.18,1687.87,1900.73,1768.84,1992.49,1697.63,1709.04,1891.39,1745.71,1464.35,2582.03,2908.23,2677.28,2645.89,2850.18,2115.81,2667.13,2549.7,2829.89,2213.32,3623.12,4166.05,3386.42,4185.98,3501.74,3525.31,3945.99,3635.73,3650.24,2401.72,6555.55,6481.85,6531.38,5891.99,4883.29,5503.33,5672.77,5854.55,4984.21,6678.03,12871.21,13352.14,13446.87,14022.58,17360.58,14003.52,13885.46,12901.83,9949.04,11231.3,77080.48,63039.14,83607.48,44086.14,66813.91,41126.45,66424.39,48660.66,51746.99,83088.84
2008-03-01,120.62,124.67,127.85,156.73,122.12,128.3,128.45,99.29,101.53,78.02,400.58,413.75,459.26,423.99,389.89,405.09,446.26,437.04,382.55,368.22,778.51,783.77,794.31,750.84,762.64,793.51,780.11,747.2,776.6,677.9,1239.48,1124.24,1178.24,1196.27,1186.74,1121.15,1216.5,1263.92,1152.02,919.73,1888.99,1607.55,1827.75,1754.55,1924.18,1618.94,1613.07,1916.79,1619.2,1326.06,2472.9,2934.67,2545.92,2668.1,2756.98,2193.22,2737.87,2431.43,2817.91,2262.25,3506.08,4278.36,3226.47,4324.03,3418.6,3456.1,3726.97,3634.32,3389.75,2129.77,6278.75,6600.01,6426.66,5629.74,4587.58,5084.33,5381.34,5714.95,4558.23,6721.54,12285.62,13325.8,13060.68,14010.95,17585.28,13514.57,13461.24,11810.92,10916.84,10770.5,72729.75,63143.41,81562.73,43176.55,61939.34,40868.27,60792.2,47440.27,49427.59,75367.01
2008-04-01,118.17,119.18,119.5,156.08,122.53,127.01,127.97,98.4,99.64,76.78,389.05,393.0,437.96,431.09,402.96,415.04,462.51,435.24,388.0,375.03,761.01,786.66,802.46,752.22,787.61,801.61,805.11,765.65,763.36,756.45,1210.35,1170.26,1170.67,1231.37,1204.79,1155.77,1174.65,1303.0,1131.79,920.55,1803.64,1538.19,1831.29,1825.98,1876.2,1602.2,1619.01,1884.54,1601.74,1265.4,2369.72,2882.37,2503.89,2733.15,2718.42,2121.47,2650.43,2415.72,2759.66,2333.89,3325.38,4140.97,3108.05,4254.37,3304.13,3290.25,3517.87,3589.53,3361.71,2073.01,6260.11,6715.35,6328.18,5442.29,4494.09,4971.11,5185.02,5714.63,4513.11,6704.87,12048.32,13074.14,13454.94,13713.44,17063.57,13210.75,13133.79,11188.02,10565.79,10194.53,74489.2,62108.32,84821.29,43396.59,59670.13,38881.93,58614.15,45310.77,48781.79,80221.12
2008-05-01,119.96,125.43,124.33,159.55,121.02,127.39,129.32,99.05,100.4,78.01,407.81,416.96,451.54,448.85,408.64,425.6,460.98,428.6,391.35,385.59,740.12,794.57,814.78,762.64,806.02,833.89,837.0,758.81,758.93,773.56,1239.89,1180.21,1277.35,1256.11,1246.22,1188.6,1220.95,1343.83,1121.16,935.71,1920.67,1611.17,2015.84,1897.44,1978.37,1724.46,1747.96,1888.03,1710.05,1335.22,2526.57,3174.29,2697.37,2920.8,3004.46,2305.76,2940.55,2383.78,2897.15,2610.36,3395.89,4418.24,3242.59,4654.83,3406.13,3544.57,3857.7,3885.71,3380.48,2196.03,6630.73,7230.68,6707.08,5759.75,5058.75,4883.79,5617.18,5918.83,4522.58,7103.43,12424.16,14199.27,14687.85,14072.14,18186.29,14681.79,14194.75,11301.78,11406.24,10242.3,77886.27,64579.98,83738.86,44929.64,63899.67,41430.31,60026.54,47026.25,52625.69,82198.15
2008-06-01,124.19,131.26,129.8,166.96,124.85,127.3,134.63,101.7,101.86,80.91,428.89,449.84,481.92,465.04,409.84,445.24,460.83,435.15,399.11,390.44,778.07,830.47,868.55,793.3,862.36,884.17,898.4,777.1,802.85,772.08,1351.36,1267.13,1323.98,1269.88,1368.38,1280.63,1297.71,1388.08,1164.46,954.44,2005.68,1690.31,2105.64,2004.88,2121.48,1813.63,1854.04,1977.05,1752.97,1370.43,2602.76,3251.07,2800.18,2983.38,3238.84,2434.33,3135.5,2421.8,2997.64,2713.5,3581.92,4678.95,3485.57,4909.02,3516.45,3751.51,4028.55,4098.39,3517.54,2262.43,6983.93,7458.58,7023.97,5954.07,5301.86,5143.55,5763.49,6237.95,4651.87,7349.04,12637.36,14733.45,15315.58,14224.46,18859.32,15669.66,14778.56,12830.39,12058.31,10264.75,80088.63,66162.3,82461.77,45451.08,61906.09,42689.99,55205.59,46510.64,52851.32,85062.39
2008-07-01,99.06,98.61,103.56,86.86,86.23,87.9,98.06,91.21,74.66,62.47,354.47,342.59,337.99,329.37,342.77,326.86,322.16,350.57,343.7,316.88,584.15,618.91,600.06,623.5,631.85,622.24,639.08,612.49,608.82,597.1,987.82,957.28,972.38,1037.3,1001.33,947.45,1024.01,995.31,979.69,955.77,1496.73,1573.08,1535.75,1545.22,1558.35,1573.82,1491.67,1527.86,1557.9,1716.69,2488.48,2433.38,2356.49,2352.25,2423.01,2357.3,2358.21,2446.48,2555.01,2391.39,3644.16,3605.31,3732.1,3537.99,3614.71,3495.73,3720.94,3527.35,3506.92,3506.65,6286.61,5787.25,5783.87,5716.11,6041.48,5652.57,5319.63,6178.75,5507.19,5802.66,12436.28,11712.52,13448.92,13765.87,11560.97,11373.55,9303.8,12739.43,12995.85,13766.79,63016.0,65831.66,60354.66,44878.09,52894.16,50319.44,45547.22,50812.43,49985.71,-99.99
2008-08-01,101.8,100.55,108.69,89.37,86.84,91.55,103.38,94.0,74.91,64.51,386.8,355.85,342.93,353.96,364.91,344.57,346.48,387.89,379.64,318.15,596.37,637.98,627.0,637.59,659.69,666.24,656.77,635.45,646.23,627.67,996.49,996.25,1006.51,1042.28,1001.54,1027.11,1071.61,1026.44,1047.43,1033.61,1498.26,1585.27,1528.62,1536.68,1560.19,1595.17,1429.02,1584.39,1634.1,1867.43,2515.13,2430.71,2314.46,2324.77,2470.69,2439.57,2387.32,2464.08,2692.84,2421.35,3639.83,3529.01,3877.87,3437.21,3542.92,3321.98,3520.38,3413.97,3389.38,3499.05,6379.63,5582.09,5603.01,5739.39,5378.79,5170.22,5022.55,6391.49,5281.47,5587.5,12197.05,11209.44,13767.35,13454.72,11351.89,10331.83,9278.12,12604.25,12849.84,13424.12,61726.45,65279.98,60254.55,42726.57,53353.48,47835.98,42584.89,58515.99,55127.36,-99.99
2008-09-01,102.03,97.21,114.81,90.53,88.07,97.26,107.15,97.38,77.44,68.24,399.19,365.38,358.1,362.43,368.98,357.6,356.41,401.2,412.96,351.72,612.31,677.36,653.07,654.92,693.19,691.4,688.03,672.75,686.72,675.93,1026.73,1066.93,1059.14,1087.26,1068.65,1049.71,1117.74,1100.38,1137.12,1326.22,1485.81,1649.24,1579.11,1573.99,1648.07,1661.87,1485.68,1636.23,1747.24,1953.93,2603.49,2502.09,2368.81,2484.69,2584.4,2532.44,2381.04,2479.61,2790.71,2640.68,3585.97,3579.94,3993.24,3367.13,3693.16,3378.57,3675.15,3437.76,3460.79,3573.96,6384.49,5714.46,5789.87,5797.94,5584.81,5276.35,4849.78,6956.01,5528.66,5586.76,12323.87,11382.33,13498.42,13437.56,11296.46,10370.17,9333.19,12537.62,13773.67,13790.26,62556.88,65546.84,61840.38,42705.65,54414.45,48785.75,41666.86,58103.76,54193.36,-99.99
2008-10-01,89.05,84.31,101.48,81.62,78.68,89.35,101.01,89.78,71.11,63.81,343.47,319.9,326.71,326.58,332.03,334.06,347.23,399.69,390.63,340.75,549.68,611.45,610.09,601.44,639.13,636.89,656.5,640.8,647.59,587.28,962.49,958.38,968.29,973.65,971.17,992.44,1067.6,1059.28,1123.68,1126.44,1265.35,1384.73,1417.77,1379.32,1474.09,1574.87,1437.09,1494.06,1559.06,1544.51,2340.47,2057.48,2086.72,2222.26,2359.02,2341.46,2151.75,2299.11,2778.45,2687.53,3073.38,3197.9,3587.82,2841.92,3187.29,2980.27,3294.97,2947.88,3349.26,2777.88,5512.67,4813.66,5080.27,4966.0,4867.44,4506.29,4144.33,6502.9,5333.3,4244.85,10763.55,9399.16,11440.25,11806.73,9776.98,9221.96,8744.39,12131.74,12959.63,14533.52,55665.62,60882.0,57102.41,38872.54,50944.57,45745.0,31764.36,60392.5,51672.73,-99.99
2008-11-01,68.18,63.6,80.82,62.89,61.21,73.34,82.08,74.21,59.03,47.44,257.67,248.06,276.73,263.45,263.33,266.04,287.21,345.52,316.8,236.27,412.32,463.98,476.36,461.96,499.06,543.17,512.84,511.63,525.43,447.69,752.17,748.26,732.76,732.4,794.14,806.99,893.55,834.32,918.42,736.11,960.43,1055.1,1154.7,1066.89,1211.07,1287.27,1218.36,1199.07,1267.72,1135.94,1842.49,1495.97,1681.34,1813.56,2021.09,1918.36,1658.31,1865.86,2217.34,2032.26,2422.45,2306.49,2815.16,2149.1,2297.49,2429.97,2456.35,2284.11,2768.5,2327.46,4462.74,3790.41,4184.75,3745.27,3676.18,3228.88,2970.84,5215.78,3988.18,4058.83,8576.13,7079.8,9348.3,9575.61,7310.29,7168.85,6573.92,9786.37,9339.44,10648.62,48579.33,52081.53,49085.91,33154.74,45341.86,38242.29,23241.43,41388.76,45934.32,-99.99
2008-12-01,57.36,56.45,67.6,52.91,51.34,62.74,70.76,64.6,49.24,37.47,224.03,215.25,260.66,229.31,240.74,227.66,253.43,309.76,270.6,205.96,362.24,385.36,436.13,425.27,433.39,486.3,464.28,452.13,430.57,369.9,699.31,665.26,632.4,653.7,733.11,683.95,871.33,717.27,803.65,520.19,804.09,943.15,1035.15,911.0,994.17,1123.94,1145.15,1072.69,1044.88,1001.53,1567.33,1378.43,1503.31,1689.67,1848.56,1655.0,1385.78,1741.97,2231.2,2095.95,2207.47,2069.49,2522.56,1895.47,2151.01,2076.23,2288.5,2092.34,2329.49,1970.31,4114.7,3468.21,3801.99,3491.35,3303.61,3113.26,2799.05,4583.69,3337.63,3162.76,7596.43,6045.33,8774.99,8545.59,6482.86,6741.67,6038.91,8646.63,6175.93,8723.58,43880.31,51336.19,46246.64,32433.12,43703.92,33839.27,21098.57,32569.56,38199.01,-99.99
2009-01-01,58.64,58.75,73.18,55.75,51.47,65.83,71.38,66.62,49.98,37.37,241.05,215.44,273.91,241.7,259.22,244.2,266.73,320.59,292.35,219.44,376.06,410.9,471.84,434.81,468.7,522.72,480.27,495.39,471.92,393.4,743.49,663.37,668.02,680.54,771.52,731.5,905.16,765.54,841.23,538.96,873.77,980.49,1078.14,1006.46,998.7,1092.09,1102.38,1094.46,1078.81,1192.35,1714.95,1440.34,1520.92,1712.57,1923.69,1718.36,1381.42,1871.85,2515.56,2209.62,2280.93,2172.88,2597.19,1925.15,2128.54,2089.04,2423.99,2207.03,2440.11,2223.1,4282.55,3617.56,4106.89,3814.14,3191.9,3320.61,2949.17,4409.62,3387.32,3357.17,7554.8,6352.5,9068.18,9197.05,6732.44,6686.25,6053.65,8668.51,7966.49,8772.69,44334.48,52035.27,46298.31,32384.43,44617.68,32793.17,21532.27,31518.45,45592.08,-99.99
2009-02-01,56.51,58.31,70.83,53.59,47.58,62.3,63.97,59.97,45.67,33.09,222.27,194.37,245.32,217.52,239.56,210.11,203.92,255.11,230.79,186.36,352.73,376.94,428.21,395.23,440.98,457.83,435.19,421.64,390.9,326.47,696.56,614.96,625.04,645.88,703.56,598.28,813.12,634.5,684.75,422.73,767.99,924.17,956.01,931.72,907.12,959.99,1021.94,968.44,938.32,863.75,1672.03,1332.09,1372.46,1596.58,1768.03,1627.2,1268.38,1704.76,2008.52,1912.52,2215.38,2064.6,2529.63,1699.45,2001.31,2015.2,2339.61,1925.44,2010.89,2024.96,4127.44,3392.33,3867.85,3455.39,2936.65,3024.34,2721.45,3597.18,2810.77,2649.39,7099.35,6104.31,8763.62,9027.28,6280.97,6123.79,5501.11,7394.81,8517.54,4920.99,43021.3,50153.77,41354.87,29236.05,38428.04,30309.63,19875.07,21312.41,39190.34,-99.99
2009-03-01,50.44,49.36,60.08,47.56,40.81,55.12,56.13,52.11,40.52,28.34,200.35,174.44,215.3,212.65,204.76,191.47,170.79,218.53,198.32,151.52,314.02,347.49,394.89,345.65,397.32,379.08,381.79,343.46,319.98,260.11,618.02,555.46,586.81,578.09,648.07,520.13,700.12,539.3,572.14,297.23,691.56,896.53,865.76,811.18,798.73,897.8,898.18,848.23,907.9,719.94,1605.01,1204.2,1256.91,1432.57,1625.9,1400.39,1042.51,1447.15,1785.82,1649.13,2047.31,1904.89,2542.63,1368.84,1776.41,1777.02,2019.77,1606.31,1694.45,1893.89,3912.89,3131.77,3508.09,3061.94,2766.47,2568.49,2442.97,2979.59,2407.01,2444.26,6544.93,5660.35,8093.67,7743.64,5484.57,5449.87,4757.22,6428.19,6906.44,3715.97,38826.51,44975.18,36917.02,26465.67,33995.48,25819.27,16539.48,15517.37,34769.51,-99.99
2009-04-01,57.9,52.58,64.61,55.63,46.98,59.78,63.03,59.15,43.23,31.6,218.96,200.66,243.2,234.64,225.98,213.17,184.42,225.46,221.29,172.51,349.13,376.74,434.25,372.7,454.97,403.28,425.13,370.0,349.1,302.84,663.07,604.34,632.04,674.33,707.96,572.99,752.93,579.64,643.38,425.38,760.8,980.83,913.3,893.23,882.79,1011.64,945.81,907.13,1034.71,904.18,1739.92,1313.29,1399.69,1538.18,1769.75,1515.51,1170.73,1561.57,1892.53,1961.36,2224.53,2117.75,2887.88,1472.4,1986.72,1959.39,2188.72,1842.1,1869.38,1985.34,4235.33,3341.4,3848.98,3238.25,2948.42,2755.82,2611.2,3221.56,2606.46,2846.86,7042.01,6323.88,8479.76,8199.96,6194.16,5634.23,5091.65,6881.37,7818.75,3606.06,42551.06,48101.16,39665.22,28711.21,36969.06,28491.77,17808.25,19435.26,36419.83,-99.99
