Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
2010-08-01,-8.1328,-4.4736,-5.6397,-6.4089,-8.2011,-5.8269,-5.8716,-7.9008,-5.6421,-6.5333,-10.9926,-10.2526,-9.1867,-6.4255,-8.4939,-8.986,-8.6588,-10.2612,-11.0518,-13.8706,-2.5899,-7.145,-11.1245,-8.9348,-6.5545,-10.2839,-10.5163,-8.7976,-7.8188,-9.455,-4.0503,-7.3259,-4.8788,-9.3793,-7.5274,-5.6282,-6.9643,-4.8614,-3.6072,-9.8371,-4.9087,-9.3104,-7.2756,-3.3076,-8.7806,-8.2207,-8.1287,-10.3672,-6.2352,-8.9133,-3.1785,-3.3975,-7.7254,-7.1939,-5.1788,-7.9315,-6.2285,-4.1238,-5.5491,-8.5287,-12.0355,-3.1308,-4.1697,-6.0525,-5.3941,-5.0169,-3.8291,-2.1888,-5.4289,-8.329,-1.3627,-5.0819,-3.2242,-5.7942,-5.0219,-6.6313,-4.7907,-4.5338,-3.6835,-11.6199,-3.852,-3.6198,-4.1445,-4.3895,-4.0939,-4.8169,-4.0553,-2.6686,-7.9927,-10.0916,-2.9915,-4.6423,-4.904,-2.331,-5.5984,0.5786,-8.5093,-6.4637,-5.2643,-10.4028
2010-09-01,14.4465,10.1214,6.67,10.4206,14.1452,9.4089,8.7697,10.4931,8.4464,6.2548,16.1641,9.1575,12.6204,10.3021,13.2064,12.7415,12.8337,12.6547,11.5427,13.6883,14.3494,11.7155,13.9263,15.0923,13.7739,11.5971,13.265,11.416,12.4774,12.3556,19.7501,12.7837,13.824,17.5493,14.472,11.8864,11.1552,8.4792,13.0669,8.8932,17.9679,12.873,16.494,11.8551,11.2645,15.2032,12.5122,9.3275,11.665,12.7675,15.0618,9.6515,14.4327,16.0286,12.5633,11.6891,12.3735,9.7634,11.1139,9.4443,13.2738,9.8911,12.2996,11.4721,10.9182,8.9609,8.5793,8.4878,9.8898,13.5397,12.3568,13.8601,11.5146,10.2311,10.0077,12.8637,11.4868,2.7391,9.4598,11.7219,11.5743,11.6492,12.0895,9.1833,8.6808,9.9093,10.5223,7.3364,11.636,11.2936,10.3857,10.7101,10.4016,8.6018,8.8523,8.8571,9.9924,6.0691,6.3545,5.0307
2010-10-01,3.9986,5.4585,7.2929,2.9752,6.6071,6.6521,7.5889,2.9666,4.7013,3.5807,7.2055,6.2081,6.8804,7.2027,6.074,5.8602,5.904,4.8369,3.2392,0.6105,6.1869,3.1506,6.3667,3.6715,3.8523,5.6931,3.3399,3.2104,4.2162,1.8774,2.1398,5.336,2.7443,4.4627,3.1451,4.7338,2.2718,2.1601,0.3168,3.2257,1.4286,5.8716,1.4095,5.5639,6.4296,3.1464,-2.8296,4.6049,6.8117,2.6499,3.2167,5.0479,3.936,0.9876,6.7821,5.2673,6.1406,2.2197,2.579,5.4613,-2.3188,2.0165,4.8812,3.2391,3.0507,0.041,3.1199,0.332,1.3569,-2.2547,2.2632,3.8225,5.2058,5.1756,4.357,3.9244,4.5191,1.9664,1.3417,-3.5968,3.9067,3.5463,3.1648,4.5032,5.3261,0.4347,6.7443,2.9364,4.3627,-0.2912,5.3001,5.46,2.1191,5.1756,4.5766,6.8872,3.5456,1.9952,2.983,-3.9117
2010-11-01,-0.3423,-1.5562,1.1164,1.4732,3.1641,3.3915,2.3553,1.5629,1.3497,-0.1892,1.8894,2.1937,5.1356,4.5116,4.6308,7.9796,4.2412,6.324,3.7784,3.5792,3.0375,3.171,5.5506,3.8959,2.5339,-0.2875,5.0866,0.3636,5.4003,6.0641,4.4537,3.1243,7.3637,1.8374,5.2473,5.6386,3.802,2.9436,-0.1226,2.32,0.4462,2.6587,8.8456,3.617,3.1502,2.3319,7.0257,4.1963,2.9552,1.8878,5.4357,5.1327,5.4131,5.6137,-0.1128,0.0631,3.8329,3.2754,-1.5355,5.0375,4.7074,-0.6132,3.8464,2.079,1.3734,2.3671,4.8296,-0.8607,1.5628,-0.5924,4.5409,4.9022,3.5779,3.0762,2.5394,5.0656,0.2409,-0.3382,1.0936,-5.271,2.6352,2.5004,5.5564,0.2551,-0.741,1.375,0.634,-0.3253,-4.1317,-5.6277,-0.5209,-0.2598,1.3004,0.6767,-0.2644,-0.4404,-0.4344,0.3553,-3.8821,-1.2041
2010-12-01,12.2804,11.8722,6.5351,5.4027,10.0282,9.9394,6.9377,6.5056,8.5214,7.8705,12.1824,9.2815,6.3313,10.5802,6.9231,7.3392,11.1794,7.9704,10.7103,10.1655,6.4696,9.3284,8.4478,7.4329,9.6857,11.7122,9.1226,10.0209,9.2436,9.9352,6.8664,7.5502,3.9271,9.7409,6.7862,7.3097,8.6926,7.3637,9.6234,18.2238,5.0139,8.5193,8.4184,9.053,7.3361,9.9789,8.1255,6.9936,7.1533,14.8643,10.0081,4.5174,9.6287,8.2315,7.9032,9.2842,6.7224,8.3117,2.0605,9.0164,8.4506,8.3694,8.6255,7.0044,5.6326,10.7645,9.1824,8.6945,6.9733,8.3093,4.1396,5.8544,4.2802,9.9362,6.8463,8.1151,5.8052,6.5944,7.0513,24.735,4.4171,7.0213,4.0216,6.0733,6.6655,7.4399,6.4002,7.75,8.8238,18.1247,3.799,4.302,6.6094,6.4241,6.4261,5.8017,9.3025,9.5633,9.558,16.2844
2011-01-01,-0.0132,4.5384,0.9931,3.1356,2.766,0.9988,3.2535,6.5574,2.1773,7.177,-4.4014,-4.3024,-7.7838,-0.7286,-2.6481,-1.8105,-2.3582,-3.0196,-3.7522,-2.5973,0.8129,-0.878,-1.5141,-1.5979,2.6555,0.8407,-1.6474,-0.6467,-0.0073,1.4502,1.3743,-1.8201,-0.1788,-0.9826,-0.7321,3.764,-0.1118,3.0039,2.6404,1.8774,-0.9751,1.3016,-0.1741,0.0911,-0.8947,1.3967,0.8912,0.3786,1.6535,-0.6643,3.1978,2.1818,3.0273,3.3788,0.4274,0.6874,6.2932,2.2735,-0.9326,2.692,0.1481,4.1816,4.2331,2.1271,1.7429,1.0709,2.0137,2.1026,2.5401,-1.1771,1.0657,1.9264,2.0994,4.6771,2.5024,2.3669,3.8216,2.8014,0.8973,-1.2477,2.4164,0.006,1.2097,2.8382,5.0861,0.8346,1.6721,0.918,1.4311,3.2957,-0.173,3.2705,2.3063,3.342,2.17,2.8831,2.9062,3.2339,3.9995,5.9947
2011-02-01,1.9152,3.131,5.1032,4.3082,2.1348,4.5857,6.204,2.8085,3.8759,3.4738,-0.8971,2.1511,6.4173,4.2673,4.0372,4.0506,3.4903,5.1589,4.9038,11.019,4.4353,4.8363,7.0335,7.5742,6.5188,4.2489,6.1648,6.8837,8.6952,5.8547,4.3247,3.4785,7.7099,4.6289,4.7341,5.5904,5.5479,2.1518,3.17,2.5305,4.7203,3.56,5.2994,6.978,2.6044,6.522,3.5506,5.9021,5.891,6.4725,5.8309,4.5885,4.6609,7.1241,8.6414,0.9515,6.2545,4.5547,1.4163,5.6652,2.8571,5.4965,5.7946,2.881,2.8349,2.1302,4.3324,3.8682,3.3291,5.1225,6.2718,2.7305,3.2065,4.495,6.3058,3.5237,5.5193,4.2868,3.9302,-0.2994,3.6536,3.9714,3.0936,3.8447,1.7071,3.3346,6.6233,4.0518,5.3147,3.5697,3.4561,2.0256,1.7433,5.4684,3.3284,5.1601,-0.4082,4.3359,7.4789,1.5403
2011-03-01,3.362,1.7554,-0.7473,1.8,0.4489,-1.1512,0.8295,-0.4061,0.1151,-1.9231,0.1924,3.3293,1.9292,6.6234,0.8496,2.2797,1.7395,2.0614,2.1538,3.6922,3.0209,2.8166,4.2832,2.0768,4.1942,-0.2697,3.2716,-0.5966,6.1442,0.3962,3.5874,-0.8964,2.6171,3.7637,6.1479,0.9012,1.979,0.4169,2.433,0.75,2.3888,2.6662,3.8508,1.4073,4.5215,3.9306,2.5811,-1.5925,2.1485,-1.0489,7.2277,3.5104,1.9816,3.5027,1.1442,3.6665,3.0128,0.8178,2.3788,1.612,-2.0699,2.6515,2.6912,1.7255,0.8861,1.9317,3.5001,1.8617,0.7791,-0.3393,3.7759,1.4043,3.8367,3.8019,4.9704,2.1204,0.6081,2.5088,-0.2168,-1.6485,1.3156,2.0003,1.9346,1.8716,1.9316,0.0044,1.0938,1.1908,-2.07,-1.8456,1.5601,-0.7869,-2.2994,1.3042,1.3924,0.5086,-0.4073,-1.0005,-1.382,-2.6011
2011-04-01,-0.206,0.482,-1.153,-2.0201,2.7553,1.826,-0.1969,-0.3333,0.0702,-0.2419,1.9264,5.3953,-0.2146,-2.1306,2.2221,0.3517,0.4969,2.9786,1.1347,-1.8791,4.3296,1.6814,0.3361,1.6347,1.647,1.6563,1.242,2.2264,0.0343,-0.8559,2.2601,6.8818,3.9148,1.8483,3.9538,0.8205,2.422,2.904,-0.1483,0.5765,2.0625,6.0462,1.6369,3.627,3.3146,3.8551,4.1397,1.6831,2.3794,1.0643,5.7815,1.8622,4.7027,3.7998,1.3824,6.8935,3.6138,1.1097,1.0099,2.7352,6.7816,4.5783,2.6706,2.0526,2.5143,2.8989,2.786,3.0155,0.5983,3.7733,4.4097,1.8606,2.5012,1.4245,0.3044,2.2451,4.6265,2.6957,3.9971,-1.2006,4.241,5.2406,0.7227,3.7491,2.9076,3.3556,4.6953,2.1883,6.6866,1.1529,3.1743,3.1544,4.4836,3.6746,3.8554,4.0711,1.1645,0.9319,4.377,0.4334
2011-05-01,-1.324,-4.0345,-0.3674,0.4325,-3.5401,-4.9299,-3.4477,-2.5628,-2.9344,-2.0511,-1.71,-3.5357,-2.3133,-0.2955,1.7791,-3.5567,-4.9644,-3.6098,-1.6333,-3.2061,-5.1634,-1.3544,-4.911,0.5483,-1.1783,-1.5708,-4.6955,-4.6098,-5.1878,-4.5571,0.466,-0.4011,0.4364,-2.2627,1.1566,-0.0349,-3.3941,3.1575,-0.5333,-4.615,-0.4399,-0.8647,-0.4374,-2.0014,-1.6836,-2.8505,-3.8886,-6.0667,-1.8445,-3.3661,0.5818,-2.6128,-1.6938,-0.3948,-1.8527,-1.538,-3.9783,-0.3711,1.6597,-2.6309,-3.8111,-1.877,-0.1201,-2.4556,-1.7773,-1.8739,-1.9741,-0.8514,0.6306,-2.5885,0.206,0.6831,0.4632,-0.3432,-0.2668,-2.5844,-3.2918,-0.3562,1.3489,-5.1586,1.386,-2.1036,-0.7958,0.4253,-1.006,0.0401,-0.5882,-0.8107,-3.6161,-0.2959,1.4106,-0.5124,-1.3018,-1.3431,-1.5124,-2.138,1.8082,-2.6706,-2.0471,-5.088
2011-06-01,-6.6167,-5.1767,-6.0223,-1.0741,-1.3213,1.4235,-1.3793,-1.8962,-1.6026,-2.2647,-7.0675,-4.0844,-4.4348,-7.109,-2.7761,-3.3034,-2.5231,-1.4074,-4.3126,-5.779,-1.1616,-1.8614,-3.4314,-2.956,-2.7081,-1.5933,-1.8738,-0.0883,-1.5085,-5.4377,0.4834,-0.6934,0.5756,-2.0858,-1.9367,-1.7172,-1.271,-0.5987,-0.1779,-2.9485,-3.4213,-3.015,-1.5102,-3.2311,-3.1328,-2.4535,-2.3275,-1.9757,-3.5591,-4.7057,-0.9565,-1.1531,-3.5479,-0.0002,-1.7345,-0.6193,-1.6973,-0.2234,-5.0689,-2.0245,-3.3334,-2.1294,-0.5148,-3.4703,-2.3218,-4.5699,-2.2512,-0.151,-2.2932,-1.7416,-0.4795,-2.422,-2.3249,-3.3095,-3.1997,-2.5286,-2.3924,-0.5087,-3.23,-1.0775,-1.5976,-1.8484,-0.0661,0.1306,-2.3105,-2.2549,-1.4905,-1.1499,-0.4973,-4.747,-0.7638,-1.6633,-1.9473,-1.4366,-2.0404,-1.3434,-1.3372,-2.2583,-1.6166,-3.4537
2011-07-01,-4.4526,-5.0255,-1.0897,-0.622,-1.6151,-0.9975,1.1748,0.3422,1.3839,-1.1113,-5.3523,-4.021,-2.2411,-5.683,-3.4345,-2.7795,-1.787,0.2786,-1.2267,-2.0631,-3.4157,-5.7086,-4.5614,-3.0638,-2.9169,-4.381,-5.2067,-0.1544,-4.5423,-6.9181,-3.0701,-2.9717,-4.4253,-2.1658,-5.7307,-6.0106,-2.5797,-5.3604,-5.5585,-3.3978,-5.3161,-5.7712,-5.3496,-4.2434,-6.9,-2.5219,-4.4376,-3.8809,-4.1421,-3.6955,-6.2821,-4.1119,-1.1923,-5.1183,0.8928,-4.3227,-7.1313,-5.3754,-1.7581,-5.9714,-3.6742,-4.0208,-1.9843,-5.5092,-1.0464,-6.6096,-2.0224,-4.218,-6.6274,-0.6407,-4.0347,-4.3939,-4.8065,-3.1802,-1.27,-4.108,1.1195,-3.7011,-4.1886,-3.9894,-4.3622,-2.6152,-4.7275,-3.4716,-0.5916,-2.9057,-4.2156,-3.8628,-4.1252,-8.6905,0.5958,-2.4218,-1.9821,-3.2334,-3.1157,0.1757,-6.3851,-1.5588,-4.5243,-7.5206
2011-08-01,-10.7376,-8.8365,-11.9411,-9.9272,-10.9397,-10.0588,-11.6903,-11.4006,-8.6253,-9.0677,-13.4303,-12.4367,-11.0531,-13.8586,-8.936,-8.3567,-9.6344,-10.4387,-8.6148,-11.6389,-11.7608,-10.7982,-8.8014,-8.7755,-13.2777,-6.9671,-10.6174,-12.3885,-5.4182,-14.1546,-9.393,-6.0711,-6.8684,-10.5727,-13.9005,-8.4152,-5.0411,-9.2127,-11.5272,-16.5886,-6.4797,-10.4963,-10.2533,-8.3893,-8.0515,-7.0483,-6.4545,-7.8746,-6.8386,-9.2925,-8.2057,-7.8365,-6.6945,-7.7828,-9.4701,-7.5357,-10.0077,-13.071,-10.8417,-7.8753,-7.7112,-7.2644,-9.4012,-7.8235,-10.3377,-7.7056,-7.5004,-6.1434,-5.3221,-5.7907,-8.3893,-7.3046,-8.7807,-7.6997,-6.534,-8.7168,-7.1764,-8.2565,-5.5214,-8.1327,-5.0387,-7.238,-5.7365,-4.2439,-9.241,-2.6108,-3.5898,-2.2121,-10.4119,-12.665,-3.311,-4.8347,-2.5681,-8.8333,-3.4605,-11.1955,-2.7278,-6.6349,-9.2378,-14.822
2011-09-01,-14.803,-11.6811,-13.6653,-9.2292,-11.4033,-8.2414,-9.9394,-11.1852,-8.2198,-8.2934,-11.294,-10.8841,-12.5018,-15.8706,-14.6702,-9.4264,-10.6262,-11.0432,-9.8872,-13.4238,-12.592,-10.1402,-12.0959,-11.6592,-13.1961,-13.9763,-11.4505,-7.7963,-8.4377,-14.4758,-9.4405,-11.4516,-10.8724,-12.9723,-14.0986,-10.9345,-9.005,-11.3719,-15.7659,-12.0886,-10.5816,-14.4054,-11.3146,-10.374,-11.6266,-13.7541,-10.6804,-8.2447,-12.4861,-13.7992,-6.4515,-10.8707,-11.0986,-13.2677,-15.3534,-12.0184,-14.626,-12.2564,-5.3852,-12.7394,-6.799,-14.0487,-13.9254,-8.2989,-13.0889,-13.1992,-8.2955,-7.3562,-10.9747,-12.779,-9.8718,-8.9425,-13.4359,-12.3133,-11.198,-10.8092,-12.2135,-8.2566,-7.7033,-10.4093,-7.8353,-10.4636,-9.321,-9.4184,-5.6388,-7.8113,-6.6701,-5.2396,-9.0337,-15.5548,-6.9869,-7.7571,-4.3794,-8.3751,-5.0723,-12.6211,-7.0445,-9.6231,-8.3076,-17.2018
2011-10-01,8.5767,9.4529,9.7367,13.7984,7.4821,7.8953,8.3868,9.0783,7.9862,3.7581,12.1505,18.3695,18.9117,15.8961,19.2868,16.9326,19.53,15.9537,14.1245,12.6387,16.161,21.7233,15.9872,12.7202,21.6958,16.9481,18.1291,14.5547,13.8933,17.6768,20.4896,18.3247,15.4002,16.3197,15.528,14.5312,13.1588,22.7346,14.8377,17.938,13.6679,22.0119,18.3445,15.3014,15.9781,18.8719,17.8073,12.0832,16.0671,12.5949,15.7541,15.6882,19.8277,17.3168,18.1605,17.6305,17.4147,20.764,10.5915,8.0275,13.9823,16.2361,20.5963,14.8424,17.7416,15.4498,10.6479,14.8351,13.5026,15.1058,14.6648,17.0985,16.1466,15.2541,16.896,12.3018,11.671,12.7337,12.9093,10.5966,7.3991,17.4481,11.8513,16.2645,14.169,9.8246,9.9041,8.0546,11.1267,14.3394,11.5374,11.5744,8.5354,15.6486,10.6891,19.7288,8.3315,13.8425,13.7372,19.3494
2011-11-01,-6.606,-5.3263,-2.3743,-5.9716,-2.4678,-2.4265,-4.135,0.1953,0.8285,-3.0341,0.6125,-2.2115,2.152,-6.5794,-4.0137,-0.4397,0.0973,-2.0636,2.1994,-2.8699,0.8593,1.2334,-6.4172,-1.6127,-0.6729,-0.392,2.1148,1.852,-0.7236,-2.619,0.7954,-4.049,-3.1647,3.0355,-0.4716,0.9819,2.1253,0.2822,1.3444,2.7385,-3.9416,-2.146,-4.3105,1.3047,-1.7418,-5.6852,1.1959,-0.3189,-0.1954,-1.2054,-1.4052,-0.8628,4.7983,2.8421,2.461,0.6222,-1.2021,4.3503,1.5222,-0.95,2.4484,-3.8519,-0.7352,-0.4481,0.9053,1.7122,1.4237,2.7161,-1.0738,-1.3722,-1.2514,-2.6904,-0.0682,-0.7811,0.2704,3.2144,0.1174,2.0513,-1.9222,0.0149,-0.6677,-2.438,-0.5426,-1.3565,2.1692,-1.6166,0.8735,0.2335,-0.9642,-1.9263,0.2418,-0.0777,0.7472,0.4078,2.8203,-0.2381,-0.0082,-0.8457,-1.89,-11.0628
2011-12-01,-2.6263,-1.2932,0.1513,0.3251,0.5735,1.4434,-0.4288,-0.0406,0.6589,1.0625,-1.3481,-0.183,3.1282,0.7279,-0.9144,1.3891,2.3181,0.7541,0.6438,3.0232,-1.2347,-0.1439,3.1691,-3.1835,0.886,1.4711,2.1734,-0.531,1.1881,1.4544,-0.6726,-1.1697,1.8651,0.0012,-1.5841,3.1847,-0.1966,1.0206,0.7633,-0.857,-4.2909,-2.5043,2.221,-0.301,0.0865,1.6464,2.35,-0.1062,1.4268,2.4648,-0.2201,-2.2822,-2.009,-0.2909,2.021,1.0622,-1.4227,3.0831,1.6969,1.5473,-4.0637,-2.788,0.5243,-0.8764,0.1569,3.3388,1.8023,2.8759,2.9951,-1.2937,-4.7812,-0.6037,-0.7084,2.8022,-2.9081,2.4733,4.9183,3.9551,-1.604,-1.3229,0.4149,-3.0954,-4.1476,-1.7755,0.6155,3.3882,0.022,3.657,-0.1358,-4.7381,-0.6235,-1.1482,1.3626,-1.0642,1.3835,-0.5098,2.1146,0.4489,2.6265,-1.2173
2012-01-01,14.3074,11.5859,11.2927,11.337,9.4643,10.5773,9.7906,7.2991,8.6717,10.5633,13.1825,11.6051,5.3242,12.8579,11.4988,5.9825,7.2766,9.3481,7.0997,9.4266,10.684,7.7742,6.7917,10.7964,9.621,9.8783,6.4068,7.9219,3.8624,5.3182,7.1724,9.4772,7.7363,3.4734,12.3205,6.84,5.2315,6.4101,7.3543,2.8266,12.8058,10.6204,4.2036,7.8741,6.2208,8.0316,4.2786,5.6638,6.4594,3.3348,7.5999,9.5829,3.0225,5.4922,6.8657,8.508,12.3695,4.1329,2.8469,3.0017,11.0324,5.8524,8.905,5.0844,6.3471,9.209,1.2097,1.5246,3.5731,6.0462,17.0229,9.0995,4.0563,8.1275,3.5893,5.4104,6.1991,0.6166,6.4403,4.4806,10.4276,7.6233,6.4547,8.9032,3.6963,2.8208,4.2813,1.3128,6.473,6.3249,7.0246,8.4414,1.6295,7.5806,3.5067,3.3168,1.4294,3.8063,3.4732,18.1964
2012-02-01,6.4354,3.9144,5.1925,3.0876,4.503,2.99,0.5193,3.6089,3.8994,6.2715,2.2139,-1.2168,-0.9021,0.4508,-0.0302,1.5887,1.2896,0.9716,0.7969,2.8896,6.7136,3.6121,2.752,2.5448,-2.204,2.9427,2.6229,2.1277,6.1152,0.7099,2.3152,1.5364,6.0669,2.988,3.1416,0.4766,4.1613,3.7708,5.95,7.2602,2.7765,3.2025,2.4026,3.3559,3.4314,2.2259,4.328,3.053,2.601,3.6558,6.5113,5.4898,1.7094,5.2211,4.4099,4.4871,7.5556,0.6991,8.6732,7.7444,7.5625,3.6747,5.5568,3.3928,5.3303,2.1288,6.0521,2.9487,3.3506,6.2528,3.7974,3.6943,5.2291,3.6528,5.7236,4.2687,5.7694,3.8054,9.4892,5.2337,3.2695,4.7154,2.5599,4.8591,4.2886,5.8263,2.9308,3.0747,3.9943,11.232,5.9305,1.5427,4.1009,2.9982,0.2695,5.9773,5.6785,8.2347,6.8476,7.4773
2012-03-01,2.1498,4.109,3.7674,4.6779,3.9402,3.3467,7.2622,1.8202,2.5972,7.3626,1.0047,2.7632,3.2871,1.6568,4.2813,3.738,0.0448,6.5469,3.7232,1.0968,-0.8738,1.4078,1.3969,-2.3004,3.5939,1.9115,4.4654,2.3773,4.1514,1.818,3.791,1.8937,1.625,1.9579,1.9959,3.98,3.7266,2.5503,2.3507,0.7427,2.4662,2.657,3.238,4.7631,2.7491,1.165,3.5919,2.8771,-0.4741,0.2281,3.052,-1.349,-0.2213,-0.0039,-0.561,3.6433,1.6667,-1.8847,0.2622,-4.36,2.8887,1.7148,0.202,0.2328,-0.3758,2.7051,-0.0006,2.7695,5.0365,1.6514,5.3872,3.6941,0.6323,-1.4508,-0.3257,-2.1683,-0.8386,4.1898,0.0686,1.7936,2.1406,1.7969,1.7245,3.0092,1.9127,1.7434,2.9894,2.7995,2.1562,5.9394,4.445,2.1015,4.1393,0.5459,0.9335,-1.7653,1.2518,3.8273,4.4721,9.9013
2012-04-01,-5.6529,-1.763,-3.5582,-3.5506,0.3546,-1.3457,0.5492,-0.9126,0.9819,0.6351,-5.0157,-5.4719,-0.6919,-4.9326,-2.2838,-2.3881,-2.119,-0.4796,-3.2226,-2.4602,-2.5598,-1.9009,-2.4864,-4.2589,-5.2995,-1.1467,-3.2622,-3.8302,-4.0059,-3.6834,4.3852,-3.4353,-1.8379,-0.142,-2.7023,-3.7801,-1.7103,-1.5738,-3.2581,6.3501,-4.4421,-0.8068,-1.5416,-0.5965,-3.7942,-2.0914,-1.9417,-0.865,1.6228,-1.6966,-7.5983,-0.4011,2.6506,-2.8553,-2.6085,1.2556,-1.4207,-0.2804,0.5855,-3.2391,2.6347,-2.7507,-0.188,0.8188,-1.1543,-2.2833,3.045,1.6209,-1.7995,-0.6177,-1.1146,-1.053,-2.6036,0.5329,0.3157,-1.949,0.3145,0.1507,-4.7611,-2.4253,-0.5226,0.4269,-3.3969,0.0227,-2.8644,0.6487,-2.9919,-1.752,-0.97,-2.9309,0.8981,-0.755,0.1746,0.3057,-0.1516,-1.3068,-0.3699,-2.1412,-1.4395,-8.3139
2012-05-01,-8.6393,-7.4463,-6.7744,-7.7417,-6.6182,-6.5635,-11.1418,-6.3267,-5.4581,-3.0031,-10.6259,-9.998,-8.5347,-7.8743,-8.9039,-6.067,-9.4058,-8.3816,-5.4594,-6.3759,-4.0048,-7.5978,-7.4889,-7.1702,-10.3586,-7.0995,-6.3729,-10.8785,-7.437,-9.4535,-3.3504,-11.4174,-2.2885,-4.1533,-9.4706,-5.6408,-3.1506,-7.1113,-6.9594,-7.4664,-9.4206,-8.038,-8.3981,-5.1553,-7.4423,-8.5028,-5.3003,-4.399,-7.7206,-8.6123,-7.8519,-8.237,-8.4601,-4.9123,-12.1606,-6.6366,-8.7143,-7.1945,-4.2574,-11.3454,-8.8223,-5.7385,-10.9393,-5.7805,-8.9733,-8.0683,-6.7669,-5.1132,-2.9775,-9.724,-9.8125,-6.6971,-11.4436,-9.8072,-10.2283,-8.6212,-8.9718,-6.6578,-3.4898,-8.8994,-6.4253,-9.1925,-8.7421,-9.1223,-6.9169,-6.4562,-2.5347,-2.3843,-6.3613,-7.5363,-7.7738,-7.7177,-2.9696,-7.3062,-4.2242,-7.2186,-3.7863,-5.1999,-9.4077,-16.4541
2012-06-01,4.1359,1.3036,2.3053,4.0189,0.8415,4.0268,4.7845,3.0947,4.0706,2.4598,7.6634,5.9021,3.9449,7.6643,6.261,6.1772,7.6481,4.6237,3.7825,8.7987,8.0023,6.1006,4.7651,8.2878,2.9262,5.8491,3.7444,6.2818,2.5265,7.1222,5.1399,6.0503,5.1258,4.8038,4.6634,3.5113,3.558,3.0063,5.3183,5.027,8.7502,5.2905,-0.0365,3.4026,1.8881,2.6979,0.8546,4.4772,5.1275,7.0961,6.6536,3.5718,4.0804,6.2806,-5.2489,2.3116,2.1631,1.9319,3.2595,1.0291,-2.734,1.4608,1.4883,1.0437,6.5345,4.4378,1.9994,5.2984,-0.0428,3.0951,0.0748,1.557,0.9392,3.0269,3.5691,1.1993,1.1373,2.24,4.2953,4.5287,2.0437,3.6553,3.9883,1.6132,0.6684,6.2029,2.859,4.9127,3.5302,9.4603,3.4691,1.242,4.5682,2.6174,4.3049,4.0995,4.5301,4.9832,4.431,6.9122
2012-07-01,1.398,3.5474,6.6458,-2.1439,-1.5402,-2.8402,-1.8007,-0.7269,-1.5631,-0.9485,-1.9688,-4.9959,5.1666,0.0677,-3.9852,-2.5963,-0.9515,-2.8376,-0.401,-5.811,-8.5238,-4.03,-0.2871,-1.7927,-3.985,0.5731,-0.7565,0.3835,1.5044,-6.1781,-2.9053,-3.869,-1.6546,0.9012,1.2927,-1.9088,-2.238,-1.5801,-2.7654,2.5629,-10.1322,-2.6394,-1.2634,0.7762,-0.2658,-0.7499,0.9853,-2.2506,-2.5391,-1.8618,-2.7986,2.4116,0.1191,-0.6625,-3.9883,-0.0891,-0.1208,6.7775,-4.5689,-5.7221,-2.3542,-1.2332,0.5064,-0.9837,2.2326,2.3257,-0.2631,0.0701,-0.1073,-0.3468,-1.9052,-3.3463,1.2223,-2.4116,-1.4391,0.6276,2.3585,-2.7025,0.6151,-5.9068,-0.1042,-0.9873,2.1495,0.1431,0.5396,0.6633,1.9802,2.9004,-4.0121,4.866,0.218,0.8685,1.2006,4.2232,-1.9587,3.6133,0.8271,1.4383,-5.963,-1.4114
